file_name,Te,logg,MH,alpha
fm10at11000g20k2odfnew.fl.dat.txt,11000,2.0,-1.0,0.4
fm05at11000g20k2odfnew.fl.dat.txt,11000,2.0,-0.5,0.4
fp00at11000g20k2odfnew.fl.dat.txt,11000,2.0,0.0,0.4
fp02at11000g20k2odfnew.fl.dat.txt,11000,2.0,0.2,0.4
fp05at11000g20k2odfnew.fl.dat.txt,11000,2.0,0.5,0.4
fm40at11000g25k2odfnew.fl.dat.txt,11000,2.5,-4.0,0.4
fm25at11000g25k2odfnew.fl.dat.txt,11000,2.5,-2.5,0.4
fm20at11000g25k2odfnew.fl.dat.txt,11000,2.5,-2.0,0.4
fm15at11000g25k2odfnew.fl.dat.txt,11000,2.5,-1.5,0.4
fm10at11000g25k2odfnew.fl.dat.txt,11000,2.5,-1.0,0.4
fm05at11000g25k2odfnew.fl.dat.txt,11000,2.5,-0.5,0.4
fp00at11000g25k2odfnew.fl.dat.txt,11000,2.5,0.0,0.4
fp02at11000g25k2odfnew.fl.dat.txt,11000,2.5,0.2,0.4
fp05at11000g25k2odfnew.fl.dat.txt,11000,2.5,0.5,0.4
fm40at11000g30k2odfnew.fl.dat.txt,11000,3.0,-4.0,0.4
fm25at11000g30k2odfnew.fl.dat.txt,11000,3.0,-2.5,0.4
fm20at11000g30k2odfnew.fl.dat.txt,11000,3.0,-2.0,0.4
fm15at11000g30k2odfnew.fl.dat.txt,11000,3.0,-1.5,0.4
fm10at11000g30k2odfnew.fl.dat.txt,11000,3.0,-1.0,0.4
fm05at11000g30k2odfnew.fl.dat.txt,11000,3.0,-0.5,0.4
fp00at11000g30k2odfnew.fl.dat.txt,11000,3.0,0.0,0.4
fp02at11000g30k2odfnew.fl.dat.txt,11000,3.0,0.2,0.4
fp05at11000g30k2odfnew.fl.dat.txt,11000,3.0,0.5,0.4
fm40at11000g35k2odfnew.fl.dat.txt,11000,3.5,-4.0,0.4
fm25at11000g35k2odfnew.fl.dat.txt,11000,3.5,-2.5,0.4
fm20at11000g35k2odfnew.fl.dat.txt,11000,3.5,-2.0,0.4
fm15at11000g35k2odfnew.fl.dat.txt,11000,3.5,-1.5,0.4
fm10at11000g35k2odfnew.fl.dat.txt,11000,3.5,-1.0,0.4
fm05at11000g35k2odfnew.fl.dat.txt,11000,3.5,-0.5,0.4
fp00at11000g35k2odfnew.fl.dat.txt,11000,3.5,0.0,0.4
fp02at11000g35k2odfnew.fl.dat.txt,11000,3.5,0.2,0.4
fp05at11000g35k2odfnew.fl.dat.txt,11000,3.5,0.5,0.4
fm40at11000g40k2odfnew.fl.dat.txt,11000,4.0,-4.0,0.4
fm25at11000g40k2odfnew.fl.dat.txt,11000,4.0,-2.5,0.4
fm20at11000g40k2odfnew.fl.dat.txt,11000,4.0,-2.0,0.4
fm15at11000g40k2odfnew.fl.dat.txt,11000,4.0,-1.5,0.4
fm10at11000g40k2odfnew.fl.dat.txt,11000,4.0,-1.0,0.4
fm05at11000g40k2odfnew.fl.dat.txt,11000,4.0,-0.5,0.4
fp00at11000g40k2odfnew.fl.dat.txt,11000,4.0,0.0,0.4
fp02at11000g40k2odfnew.fl.dat.txt,11000,4.0,0.2,0.4
fp05at11000g40k2odfnew.fl.dat.txt,11000,4.0,0.5,0.4
fm40at11000g45k2odfnew.fl.dat.txt,11000,4.5,-4.0,0.4
fm25at11000g45k2odfnew.fl.dat.txt,11000,4.5,-2.5,0.4
fm20at11000g45k2odfnew.fl.dat.txt,11000,4.5,-2.0,0.4
fm15at11000g45k2odfnew.fl.dat.txt,11000,4.5,-1.5,0.4
fm10at11000g45k2odfnew.fl.dat.txt,11000,4.5,-1.0,0.4
fm05at11000g45k2odfnew.fl.dat.txt,11000,4.5,-0.5,0.4
fp00at11000g45k2odfnew.fl.dat.txt,11000,4.5,0.0,0.4
fp02at11000g45k2odfnew.fl.dat.txt,11000,4.5,0.2,0.4
fp05at11000g45k2odfnew.fl.dat.txt,11000,4.5,0.5,0.4
fm40at11000g50k2odfnew.fl.dat.txt,11000,5.0,-4.0,0.4
fm25at11000g50k2odfnew.fl.dat.txt,11000,5.0,-2.5,0.4
fm20at11000g50k2odfnew.fl.dat.txt,11000,5.0,-2.0,0.4
fm15at11000g50k2odfnew.fl.dat.txt,11000,5.0,-1.5,0.4
fm10at11000g50k2odfnew.fl.dat.txt,11000,5.0,-1.0,0.4
fm05at11000g50k2odfnew.fl.dat.txt,11000,5.0,-0.5,0.4
fp00at11000g50k2odfnew.fl.dat.txt,11000,5.0,0.0,0.4
fp02at11000g50k2odfnew.fl.dat.txt,11000,5.0,0.2,0.4
fp05at11000g50k2odfnew.fl.dat.txt,11000,5.0,0.5,0.4
fm40at11250g20k2odfnew.fl.dat.txt,11250,2.0,-4.0,0.4
fm25at11250g20k2odfnew.fl.dat.txt,11250,2.0,-2.5,0.4
fm20at11250g20k2odfnew.fl.dat.txt,11250,2.0,-2.0,0.4
fm15at11250g20k2odfnew.fl.dat.txt,11250,2.0,-1.5,0.4
fm10at11250g20k2odfnew.fl.dat.txt,11250,2.0,-1.0,0.4
fm05at11250g20k2odfnew.fl.dat.txt,11250,2.0,-0.5,0.4
fp00at11250g20k2odfnew.fl.dat.txt,11250,2.0,0.0,0.4
fp02at11250g20k2odfnew.fl.dat.txt,11250,2.0,0.2,0.4
fp05at11250g20k2odfnew.fl.dat.txt,11250,2.0,0.5,0.4
fm40at11250g25k2odfnew.fl.dat.txt,11250,2.5,-4.0,0.4
fm25at11250g25k2odfnew.fl.dat.txt,11250,2.5,-2.5,0.4
fm20at11250g25k2odfnew.fl.dat.txt,11250,2.5,-2.0,0.4
fm15at11250g25k2odfnew.fl.dat.txt,11250,2.5,-1.5,0.4
fm10at11250g25k2odfnew.fl.dat.txt,11250,2.5,-1.0,0.4
fm05at11250g25k2odfnew.fl.dat.txt,11250,2.5,-0.5,0.4
fp00at11250g25k2odfnew.fl.dat.txt,11250,2.5,0.0,0.4
fp02at11250g25k2odfnew.fl.dat.txt,11250,2.5,0.2,0.4
fp05at11250g25k2odfnew.fl.dat.txt,11250,2.5,0.5,0.4
fm40at11250g30k2odfnew.fl.dat.txt,11250,3.0,-4.0,0.4
fm25at11250g30k2odfnew.fl.dat.txt,11250,3.0,-2.5,0.4
fm20at11250g30k2odfnew.fl.dat.txt,11250,3.0,-2.0,0.4
fm15at11250g30k2odfnew.fl.dat.txt,11250,3.0,-1.5,0.4
fm10at11250g30k2odfnew.fl.dat.txt,11250,3.0,-1.0,0.4
fm05at11250g30k2odfnew.fl.dat.txt,11250,3.0,-0.5,0.4
fp00at11250g30k2odfnew.fl.dat.txt,11250,3.0,0.0,0.4
fp02at11250g30k2odfnew.fl.dat.txt,11250,3.0,0.2,0.4
fp05at11250g30k2odfnew.fl.dat.txt,11250,3.0,0.5,0.4
fm40at11250g35k2odfnew.fl.dat.txt,11250,3.5,-4.0,0.4
fm25at11250g35k2odfnew.fl.dat.txt,11250,3.5,-2.5,0.4
fm20at11250g35k2odfnew.fl.dat.txt,11250,3.5,-2.0,0.4
fm15at11250g35k2odfnew.fl.dat.txt,11250,3.5,-1.5,0.4
fm10at11250g35k2odfnew.fl.dat.txt,11250,3.5,-1.0,0.4
fm05at11250g35k2odfnew.fl.dat.txt,11250,3.5,-0.5,0.4
fp00at11250g35k2odfnew.fl.dat.txt,11250,3.5,0.0,0.4
fp02at11250g35k2odfnew.fl.dat.txt,11250,3.5,0.2,0.4
fp05at11250g35k2odfnew.fl.dat.txt,11250,3.5,0.5,0.4
fm40at11250g40k2odfnew.fl.dat.txt,11250,4.0,-4.0,0.4
fm25at11250g40k2odfnew.fl.dat.txt,11250,4.0,-2.5,0.4
fm20at11250g40k2odfnew.fl.dat.txt,11250,4.0,-2.0,0.4
fm15at11250g40k2odfnew.fl.dat.txt,11250,4.0,-1.5,0.4
fm10at11250g40k2odfnew.fl.dat.txt,11250,4.0,-1.0,0.4
fm05at11250g40k2odfnew.fl.dat.txt,11250,4.0,-0.5,0.4
fp00at11250g40k2odfnew.fl.dat.txt,11250,4.0,0.0,0.4
fp02at11250g40k2odfnew.fl.dat.txt,11250,4.0,0.2,0.4
fp05at11250g40k2odfnew.fl.dat.txt,11250,4.0,0.5,0.4
fm40at11250g45k2odfnew.fl.dat.txt,11250,4.5,-4.0,0.4
fm25at11250g45k2odfnew.fl.dat.txt,11250,4.5,-2.5,0.4
fm20at11250g45k2odfnew.fl.dat.txt,11250,4.5,-2.0,0.4
fm15at11250g45k2odfnew.fl.dat.txt,11250,4.5,-1.5,0.4
fm10at11250g45k2odfnew.fl.dat.txt,11250,4.5,-1.0,0.4
fm05at11250g45k2odfnew.fl.dat.txt,11250,4.5,-0.5,0.4
fp00at11250g45k2odfnew.fl.dat.txt,11250,4.5,0.0,0.4
fp02at11250g45k2odfnew.fl.dat.txt,11250,4.5,0.2,0.4
fp05at11250g45k2odfnew.fl.dat.txt,11250,4.5,0.5,0.4
fm40at11250g50k2odfnew.fl.dat.txt,11250,5.0,-4.0,0.4
fm25at11250g50k2odfnew.fl.dat.txt,11250,5.0,-2.5,0.4
fm20at11250g50k2odfnew.fl.dat.txt,11250,5.0,-2.0,0.4
fm15at11250g50k2odfnew.fl.dat.txt,11250,5.0,-1.5,0.4
fm10at11250g50k2odfnew.fl.dat.txt,11250,5.0,-1.0,0.4
fm05at11250g50k2odfnew.fl.dat.txt,11250,5.0,-0.5,0.4
fp00at11250g50k2odfnew.fl.dat.txt,11250,5.0,0.0,0.4
fp02at11250g50k2odfnew.fl.dat.txt,11250,5.0,0.2,0.4
fp05at11250g50k2odfnew.fl.dat.txt,11250,5.0,0.5,0.4
fm40at11500g20k2odfnew.fl.dat.txt,11500,2.0,-4.0,0.4
fm25at11500g20k2odfnew.fl.dat.txt,11500,2.0,-2.5,0.4
fm20at11500g20k2odfnew.fl.dat.txt,11500,2.0,-2.0,0.4
fm15at11500g20k2odfnew.fl.dat.txt,11500,2.0,-1.5,0.4
fm10at11500g20k2odfnew.fl.dat.txt,11500,2.0,-1.0,0.4
fm05at11500g20k2odfnew.fl.dat.txt,11500,2.0,-0.5,0.4
fp00at11500g20k2odfnew.fl.dat.txt,11500,2.0,0.0,0.4
fp02at11500g20k2odfnew.fl.dat.txt,11500,2.0,0.2,0.4
fp05at11500g20k2odfnew.fl.dat.txt,11500,2.0,0.5,0.4
fm40at11500g25k2odfnew.fl.dat.txt,11500,2.5,-4.0,0.4
fm25at11500g25k2odfnew.fl.dat.txt,11500,2.5,-2.5,0.4
fm20at11500g25k2odfnew.fl.dat.txt,11500,2.5,-2.0,0.4
fm15at11500g25k2odfnew.fl.dat.txt,11500,2.5,-1.5,0.4
fm10at11500g25k2odfnew.fl.dat.txt,11500,2.5,-1.0,0.4
fm05at11500g25k2odfnew.fl.dat.txt,11500,2.5,-0.5,0.4
fp00at11500g25k2odfnew.fl.dat.txt,11500,2.5,0.0,0.4
fp02at11500g25k2odfnew.fl.dat.txt,11500,2.5,0.2,0.4
fp05at11500g25k2odfnew.fl.dat.txt,11500,2.5,0.5,0.4
fm40at11500g30k2odfnew.fl.dat.txt,11500,3.0,-4.0,0.4
fm25at11500g30k2odfnew.fl.dat.txt,11500,3.0,-2.5,0.4
fm20at11500g30k2odfnew.fl.dat.txt,11500,3.0,-2.0,0.4
fm15at11500g30k2odfnew.fl.dat.txt,11500,3.0,-1.5,0.4
fm10at11500g30k2odfnew.fl.dat.txt,11500,3.0,-1.0,0.4
fm05at11500g30k2odfnew.fl.dat.txt,11500,3.0,-0.5,0.4
fp00at11500g30k2odfnew.fl.dat.txt,11500,3.0,0.0,0.4
fp02at11500g30k2odfnew.fl.dat.txt,11500,3.0,0.2,0.4
fp05at11500g30k2odfnew.fl.dat.txt,11500,3.0,0.5,0.4
fm40at11500g35k2odfnew.fl.dat.txt,11500,3.5,-4.0,0.4
fm25at11500g35k2odfnew.fl.dat.txt,11500,3.5,-2.5,0.4
fm20at11500g35k2odfnew.fl.dat.txt,11500,3.5,-2.0,0.4
fm15at11500g35k2odfnew.fl.dat.txt,11500,3.5,-1.5,0.4
fm10at11500g35k2odfnew.fl.dat.txt,11500,3.5,-1.0,0.4
fm05at11500g35k2odfnew.fl.dat.txt,11500,3.5,-0.5,0.4
fp00at11500g35k2odfnew.fl.dat.txt,11500,3.5,0.0,0.4
fp02at11500g35k2odfnew.fl.dat.txt,11500,3.5,0.2,0.4
fp05at11500g35k2odfnew.fl.dat.txt,11500,3.5,0.5,0.4
fm40at11500g40k2odfnew.fl.dat.txt,11500,4.0,-4.0,0.4
fm25at11500g40k2odfnew.fl.dat.txt,11500,4.0,-2.5,0.4
fm20at11500g40k2odfnew.fl.dat.txt,11500,4.0,-2.0,0.4
fm15at11500g40k2odfnew.fl.dat.txt,11500,4.0,-1.5,0.4
fm10at11500g40k2odfnew.fl.dat.txt,11500,4.0,-1.0,0.4
fm05at11500g40k2odfnew.fl.dat.txt,11500,4.0,-0.5,0.4
fp00at11500g40k2odfnew.fl.dat.txt,11500,4.0,0.0,0.4
fp02at11500g40k2odfnew.fl.dat.txt,11500,4.0,0.2,0.4
fp05at11500g40k2odfnew.fl.dat.txt,11500,4.0,0.5,0.4
fm40at11500g45k2odfnew.fl.dat.txt,11500,4.5,-4.0,0.4
fm25at11500g45k2odfnew.fl.dat.txt,11500,4.5,-2.5,0.4
fm20at11500g45k2odfnew.fl.dat.txt,11500,4.5,-2.0,0.4
fm15at11500g45k2odfnew.fl.dat.txt,11500,4.5,-1.5,0.4
fm10at11500g45k2odfnew.fl.dat.txt,11500,4.5,-1.0,0.4
fm05at11500g45k2odfnew.fl.dat.txt,11500,4.5,-0.5,0.4
fp00at11500g45k2odfnew.fl.dat.txt,11500,4.5,0.0,0.4
fp02at11500g45k2odfnew.fl.dat.txt,11500,4.5,0.2,0.4
fp05at11500g45k2odfnew.fl.dat.txt,11500,4.5,0.5,0.4
fm40at11500g50k2odfnew.fl.dat.txt,11500,5.0,-4.0,0.4
fm25at11500g50k2odfnew.fl.dat.txt,11500,5.0,-2.5,0.4
fm20at11500g50k2odfnew.fl.dat.txt,11500,5.0,-2.0,0.4
fm15at11500g50k2odfnew.fl.dat.txt,11500,5.0,-1.5,0.4
fm10at11500g50k2odfnew.fl.dat.txt,11500,5.0,-1.0,0.4
fm05at11500g50k2odfnew.fl.dat.txt,11500,5.0,-0.5,0.4
fp00at11500g50k2odfnew.fl.dat.txt,11500,5.0,0.0,0.4
fp02at11500g50k2odfnew.fl.dat.txt,11500,5.0,0.2,0.4
fp05at11500g50k2odfnew.fl.dat.txt,11500,5.0,0.5,0.4
fm40at11750g20k2odfnew.fl.dat.txt,11750,2.0,-4.0,0.4
fm25at11750g20k2odfnew.fl.dat.txt,11750,2.0,-2.5,0.4
fm20at11750g20k2odfnew.fl.dat.txt,11750,2.0,-2.0,0.4
fm15at11750g20k2odfnew.fl.dat.txt,11750,2.0,-1.5,0.4
fm10at11750g20k2odfnew.fl.dat.txt,11750,2.0,-1.0,0.4
fm05at11750g20k2odfnew.fl.dat.txt,11750,2.0,-0.5,0.4
fp00at11750g20k2odfnew.fl.dat.txt,11750,2.0,0.0,0.4
fp02at11750g20k2odfnew.fl.dat.txt,11750,2.0,0.2,0.4
fp05at11750g20k2odfnew.fl.dat.txt,11750,2.0,0.5,0.4
fm40at11750g25k2odfnew.fl.dat.txt,11750,2.5,-4.0,0.4
fm25at11750g25k2odfnew.fl.dat.txt,11750,2.5,-2.5,0.4
fm20at11750g25k2odfnew.fl.dat.txt,11750,2.5,-2.0,0.4
fm15at11750g25k2odfnew.fl.dat.txt,11750,2.5,-1.5,0.4
fm10at11750g25k2odfnew.fl.dat.txt,11750,2.5,-1.0,0.4
fm05at11750g25k2odfnew.fl.dat.txt,11750,2.5,-0.5,0.4
fp00at11750g25k2odfnew.fl.dat.txt,11750,2.5,0.0,0.4
fp02at11750g25k2odfnew.fl.dat.txt,11750,2.5,0.2,0.4
fp05at11750g25k2odfnew.fl.dat.txt,11750,2.5,0.5,0.4
fm40at11750g30k2odfnew.fl.dat.txt,11750,3.0,-4.0,0.4
fm25at11750g30k2odfnew.fl.dat.txt,11750,3.0,-2.5,0.4
fm20at11750g30k2odfnew.fl.dat.txt,11750,3.0,-2.0,0.4
fm15at11750g30k2odfnew.fl.dat.txt,11750,3.0,-1.5,0.4
fm10at11750g30k2odfnew.fl.dat.txt,11750,3.0,-1.0,0.4
fm05at11750g30k2odfnew.fl.dat.txt,11750,3.0,-0.5,0.4
fp00at11750g30k2odfnew.fl.dat.txt,11750,3.0,0.0,0.4
fp02at11750g30k2odfnew.fl.dat.txt,11750,3.0,0.2,0.4
fp05at11750g30k2odfnew.fl.dat.txt,11750,3.0,0.5,0.4
fm40at11750g35k2odfnew.fl.dat.txt,11750,3.5,-4.0,0.4
fm25at11750g35k2odfnew.fl.dat.txt,11750,3.5,-2.5,0.4
fm20at11750g35k2odfnew.fl.dat.txt,11750,3.5,-2.0,0.4
fm15at11750g35k2odfnew.fl.dat.txt,11750,3.5,-1.5,0.4
fm10at11750g35k2odfnew.fl.dat.txt,11750,3.5,-1.0,0.4
fm05at11750g35k2odfnew.fl.dat.txt,11750,3.5,-0.5,0.4
fp00at11750g35k2odfnew.fl.dat.txt,11750,3.5,0.0,0.4
fp02at11750g35k2odfnew.fl.dat.txt,11750,3.5,0.2,0.4
fp05at11750g35k2odfnew.fl.dat.txt,11750,3.5,0.5,0.4
fm40at11750g40k2odfnew.fl.dat.txt,11750,4.0,-4.0,0.4
fm25at11750g40k2odfnew.fl.dat.txt,11750,4.0,-2.5,0.4
fm20at11750g40k2odfnew.fl.dat.txt,11750,4.0,-2.0,0.4
fm15at11750g40k2odfnew.fl.dat.txt,11750,4.0,-1.5,0.4
fm10at11750g40k2odfnew.fl.dat.txt,11750,4.0,-1.0,0.4
fm05at11750g40k2odfnew.fl.dat.txt,11750,4.0,-0.5,0.4
fp00at11750g40k2odfnew.fl.dat.txt,11750,4.0,0.0,0.4
fp02at11750g40k2odfnew.fl.dat.txt,11750,4.0,0.2,0.4
fp05at11750g40k2odfnew.fl.dat.txt,11750,4.0,0.5,0.4
fm40at11750g45k2odfnew.fl.dat.txt,11750,4.5,-4.0,0.4
fm25at11750g45k2odfnew.fl.dat.txt,11750,4.5,-2.5,0.4
fm20at11750g45k2odfnew.fl.dat.txt,11750,4.5,-2.0,0.4
fm15at11750g45k2odfnew.fl.dat.txt,11750,4.5,-1.5,0.4
fm10at11750g45k2odfnew.fl.dat.txt,11750,4.5,-1.0,0.4
fm05at11750g45k2odfnew.fl.dat.txt,11750,4.5,-0.5,0.4
fp00at11750g45k2odfnew.fl.dat.txt,11750,4.5,0.0,0.4
fp02at11750g45k2odfnew.fl.dat.txt,11750,4.5,0.2,0.4
fp05at11750g45k2odfnew.fl.dat.txt,11750,4.5,0.5,0.4
fm40at11750g50k2odfnew.fl.dat.txt,11750,5.0,-4.0,0.4
fm25at11750g50k2odfnew.fl.dat.txt,11750,5.0,-2.5,0.4
fm20at11750g50k2odfnew.fl.dat.txt,11750,5.0,-2.0,0.4
fm15at11750g50k2odfnew.fl.dat.txt,11750,5.0,-1.5,0.4
fm10at11750g50k2odfnew.fl.dat.txt,11750,5.0,-1.0,0.4
fm05at11750g50k2odfnew.fl.dat.txt,11750,5.0,-0.5,0.4
fp00at11750g50k2odfnew.fl.dat.txt,11750,5.0,0.0,0.4
fp02at11750g50k2odfnew.fl.dat.txt,11750,5.0,0.2,0.4
fp05at11750g50k2odfnew.fl.dat.txt,11750,5.0,0.5,0.4
fm40at12000g25k2odfnew.fl.dat.txt,12000,2.5,-4.0,0.4
fm25at12000g25k2odfnew.fl.dat.txt,12000,2.5,-2.5,0.4
fm20at12000g25k2odfnew.fl.dat.txt,12000,2.5,-2.0,0.4
fm15at12000g25k2odfnew.fl.dat.txt,12000,2.5,-1.5,0.4
fm10at12000g25k2odfnew.fl.dat.txt,12000,2.5,-1.0,0.4
fm05at12000g25k2odfnew.fl.dat.txt,12000,2.5,-0.5,0.4
fp00at12000g25k2odfnew.fl.dat.txt,12000,2.5,0.0,0.4
fp02at12000g25k2odfnew.fl.dat.txt,12000,2.5,0.2,0.4
fp05at12000g25k2odfnew.fl.dat.txt,12000,2.5,0.5,0.4
fm40at12000g30k2odfnew.fl.dat.txt,12000,3.0,-4.0,0.4
fm25at12000g30k2odfnew.fl.dat.txt,12000,3.0,-2.5,0.4
fm20at12000g30k2odfnew.fl.dat.txt,12000,3.0,-2.0,0.4
fm15at12000g30k2odfnew.fl.dat.txt,12000,3.0,-1.5,0.4
fm10at12000g30k2odfnew.fl.dat.txt,12000,3.0,-1.0,0.4
fm05at12000g30k2odfnew.fl.dat.txt,12000,3.0,-0.5,0.4
fp00at12000g30k2odfnew.fl.dat.txt,12000,3.0,0.0,0.4
fp02at12000g30k2odfnew.fl.dat.txt,12000,3.0,0.2,0.4
fp05at12000g30k2odfnew.fl.dat.txt,12000,3.0,0.5,0.4
fm40at12000g35k2odfnew.fl.dat.txt,12000,3.5,-4.0,0.4
fm25at12000g35k2odfnew.fl.dat.txt,12000,3.5,-2.5,0.4
fm20at12000g35k2odfnew.fl.dat.txt,12000,3.5,-2.0,0.4
fm15at12000g35k2odfnew.fl.dat.txt,12000,3.5,-1.5,0.4
fm10at12000g35k2odfnew.fl.dat.txt,12000,3.5,-1.0,0.4
fm05at12000g35k2odfnew.fl.dat.txt,12000,3.5,-0.5,0.4
fp00at12000g35k2odfnew.fl.dat.txt,12000,3.5,0.0,0.4
fp02at12000g35k2odfnew.fl.dat.txt,12000,3.5,0.2,0.4
fp05at12000g35k2odfnew.fl.dat.txt,12000,3.5,0.5,0.4
fm40at12000g40k2odfnew.fl.dat.txt,12000,4.0,-4.0,0.4
fm25at12000g40k2odfnew.fl.dat.txt,12000,4.0,-2.5,0.4
fm20at12000g40k2odfnew.fl.dat.txt,12000,4.0,-2.0,0.4
fm15at12000g40k2odfnew.fl.dat.txt,12000,4.0,-1.5,0.4
fm10at12000g40k2odfnew.fl.dat.txt,12000,4.0,-1.0,0.4
fm05at12000g40k2odfnew.fl.dat.txt,12000,4.0,-0.5,0.4
fp00at12000g40k2odfnew.fl.dat.txt,12000,4.0,0.0,0.4
fp02at12000g40k2odfnew.fl.dat.txt,12000,4.0,0.2,0.4
fp05at12000g40k2odfnew.fl.dat.txt,12000,4.0,0.5,0.4
fm40at12000g45k2odfnew.fl.dat.txt,12000,4.5,-4.0,0.4
fm25at12000g45k2odfnew.fl.dat.txt,12000,4.5,-2.5,0.4
fm20at12000g45k2odfnew.fl.dat.txt,12000,4.5,-2.0,0.4
fm15at12000g45k2odfnew.fl.dat.txt,12000,4.5,-1.5,0.4
fm10at12000g45k2odfnew.fl.dat.txt,12000,4.5,-1.0,0.4
fm05at12000g45k2odfnew.fl.dat.txt,12000,4.5,-0.5,0.4
fp00at12000g45k2odfnew.fl.dat.txt,12000,4.5,0.0,0.4
fp02at12000g45k2odfnew.fl.dat.txt,12000,4.5,0.2,0.4
fp05at12000g45k2odfnew.fl.dat.txt,12000,4.5,0.5,0.4
fm40at12000g50k2odfnew.fl.dat.txt,12000,5.0,-4.0,0.4
fm25at12000g50k2odfnew.fl.dat.txt,12000,5.0,-2.5,0.4
fm20at12000g50k2odfnew.fl.dat.txt,12000,5.0,-2.0,0.4
fm15at12000g50k2odfnew.fl.dat.txt,12000,5.0,-1.5,0.4
fm10at12000g50k2odfnew.fl.dat.txt,12000,5.0,-1.0,0.4
fm05at12000g50k2odfnew.fl.dat.txt,12000,5.0,-0.5,0.4
fp00at12000g50k2odfnew.fl.dat.txt,12000,5.0,0.0,0.4
fp02at12000g50k2odfnew.fl.dat.txt,12000,5.0,0.2,0.4
fp05at12000g50k2odfnew.fl.dat.txt,12000,5.0,0.5,0.4
fm40at12250g25k2odfnew.fl.dat.txt,12250,2.5,-4.0,0.4
fm25at12250g25k2odfnew.fl.dat.txt,12250,2.5,-2.5,0.4
fm20at12250g25k2odfnew.fl.dat.txt,12250,2.5,-2.0,0.4
fm15at12250g25k2odfnew.fl.dat.txt,12250,2.5,-1.5,0.4
fm10at12250g25k2odfnew.fl.dat.txt,12250,2.5,-1.0,0.4
fm05at12250g25k2odfnew.fl.dat.txt,12250,2.5,-0.5,0.4
fp00at12250g25k2odfnew.fl.dat.txt,12250,2.5,0.0,0.4
fp02at12250g25k2odfnew.fl.dat.txt,12250,2.5,0.2,0.4
fp05at12250g25k2odfnew.fl.dat.txt,12250,2.5,0.5,0.4
fm40at12250g30k2odfnew.fl.dat.txt,12250,3.0,-4.0,0.4
fm25at12250g30k2odfnew.fl.dat.txt,12250,3.0,-2.5,0.4
fm20at12250g30k2odfnew.fl.dat.txt,12250,3.0,-2.0,0.4
fm15at12250g30k2odfnew.fl.dat.txt,12250,3.0,-1.5,0.4
fm10at12250g30k2odfnew.fl.dat.txt,12250,3.0,-1.0,0.4
fm05at12250g30k2odfnew.fl.dat.txt,12250,3.0,-0.5,0.4
fp00at12250g30k2odfnew.fl.dat.txt,12250,3.0,0.0,0.4
fp02at12250g30k2odfnew.fl.dat.txt,12250,3.0,0.2,0.4
fp05at12250g30k2odfnew.fl.dat.txt,12250,3.0,0.5,0.4
fm40at12250g35k2odfnew.fl.dat.txt,12250,3.5,-4.0,0.4
fm25at12250g35k2odfnew.fl.dat.txt,12250,3.5,-2.5,0.4
fm20at12250g35k2odfnew.fl.dat.txt,12250,3.5,-2.0,0.4
fm15at12250g35k2odfnew.fl.dat.txt,12250,3.5,-1.5,0.4
fm10at12250g35k2odfnew.fl.dat.txt,12250,3.5,-1.0,0.4
fm05at12250g35k2odfnew.fl.dat.txt,12250,3.5,-0.5,0.4
fp00at12250g35k2odfnew.fl.dat.txt,12250,3.5,0.0,0.4
fp02at12250g35k2odfnew.fl.dat.txt,12250,3.5,0.2,0.4
fp05at12250g35k2odfnew.fl.dat.txt,12250,3.5,0.5,0.4
fm40at12250g40k2odfnew.fl.dat.txt,12250,4.0,-4.0,0.4
fm25at12250g40k2odfnew.fl.dat.txt,12250,4.0,-2.5,0.4
fm20at12250g40k2odfnew.fl.dat.txt,12250,4.0,-2.0,0.4
fm15at12250g40k2odfnew.fl.dat.txt,12250,4.0,-1.5,0.4
fm10at12250g40k2odfnew.fl.dat.txt,12250,4.0,-1.0,0.4
fm05at12250g40k2odfnew.fl.dat.txt,12250,4.0,-0.5,0.4
fp00at12250g40k2odfnew.fl.dat.txt,12250,4.0,0.0,0.4
fp02at12250g40k2odfnew.fl.dat.txt,12250,4.0,0.2,0.4
fp05at12250g40k2odfnew.fl.dat.txt,12250,4.0,0.5,0.4
fm40at12250g45k2odfnew.fl.dat.txt,12250,4.5,-4.0,0.4
fm25at12250g45k2odfnew.fl.dat.txt,12250,4.5,-2.5,0.4
fm20at12250g45k2odfnew.fl.dat.txt,12250,4.5,-2.0,0.4
fm15at12250g45k2odfnew.fl.dat.txt,12250,4.5,-1.5,0.4
fm10at12250g45k2odfnew.fl.dat.txt,12250,4.5,-1.0,0.4
fm05at12250g45k2odfnew.fl.dat.txt,12250,4.5,-0.5,0.4
fp00at12250g45k2odfnew.fl.dat.txt,12250,4.5,0.0,0.4
fp02at12250g45k2odfnew.fl.dat.txt,12250,4.5,0.2,0.4
fp05at12250g45k2odfnew.fl.dat.txt,12250,4.5,0.5,0.4
fm40at12250g50k2odfnew.fl.dat.txt,12250,5.0,-4.0,0.4
fm25at12250g50k2odfnew.fl.dat.txt,12250,5.0,-2.5,0.4
fm20at12250g50k2odfnew.fl.dat.txt,12250,5.0,-2.0,0.4
fm15at12250g50k2odfnew.fl.dat.txt,12250,5.0,-1.5,0.4
fm10at12250g50k2odfnew.fl.dat.txt,12250,5.0,-1.0,0.4
